double_score_sum,endpoint_data_cursor,endpoint_target_tokens,experiment_id,importance_finalized_step,integration_rule,phase,raw_score_sum,step,u_stat_negative_sum,u_stat_positive_sum,u_stat_sum,u_stat_unclipped_sum,clip_factor,data_cursor,double_half_microbatch_count,double_sampling_active,elapsed_seconds,gradient_norm,learning_rate,loss,max_memory_gib,target_tokens,tokens_per_second,tokens_seen
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,338.0,trapezoid,,6.5060761480859736e-06,339.0,-1.4026006471183714e-06,7.079070993837658e-06,5.676470312451776e-06,5.676470312451776e-06,1.0,347136.0,,False,20.823455150000882,0.3627474904060364,0.000158120104144057,4.734737351536751,54.14006042480469,2097152.0,100711.04842559766,710934528.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,339.0,trapezoid,,6.77048559850988e-06,340.0,-1.3721632952314218e-06,7.2337122122411585e-06,5.861548735295284e-06,5.861548735295284e-06,1.0,348160.0,,False,21.02474513299967,0.3792058527469635,0.00015648493766748443,4.742798861116171,54.14006042480469,2097152.0,99746.84528795486,713031680.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,340.0,trapezoid,,6.979369269549673e-06,341.0,-1.026395983524074e-06,7.120033144613139e-06,6.093637135676233e-06,6.093637135676233e-06,1.0,349184.0,,False,21.53315459699843,0.31451988220214844,0.00015485528155025473,4.770347833633423,54.14006042480469,2097152.0,97391.76814772548,715128832.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,341.0,trapezoid,,7.389558302499724e-06,342.0,-7.338931431617995e-07,7.2855243558340305e-06,6.551631301091737e-06,6.551631301091737e-06,1.0,350208.0,,False,21.385861605998798,0.2985783517360687,0.00015323119836413326,4.735414568334818,54.14006042480469,2097152.0,98062.54424707127,717225984.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,342.0,trapezoid,,5.6237283521904735e-06,343.0,-8.184278214500105e-07,5.598223191172896e-06,4.7797953230165405e-06,4.7797953230165405e-06,1.0,351232.0,,False,21.330739378001454,0.28297707438468933,0.00015161275046690918,4.749340068548918,54.14006042480469,2097152.0,98315.95439972456,719323136.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,343.0,trapezoid,,4.951263641459792e-06,344.0,-9.383690070319858e-07,5.078298484551685e-06,4.139929464723295e-06,4.139929464723295e-06,1.0,352256.0,,False,20.70321318200149,0.31489843130111694,0.00015000000000000004,4.746269207447767,54.14006042480469,2097152.0,101295.9670348744,721420288.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,344.0,trapezoid,,5.11133345612938e-06,345.0,-9.813904644623544e-07,5.304645022920738e-06,4.323254631864726e-06,4.323254631864726e-06,1.0,353280.0,,False,20.899225340999692,0.3159482181072235,0.00014839300888606753,4.709364788606763,54.14006042480469,2097152.0,100345.92028087511,723517440.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,345.0,trapezoid,,4.862554403165312e-06,346.0,-1.1848514819903788e-06,5.183296427879389e-06,3.998444931862686e-06,3.998444931862686e-06,1.0,354304.0,,False,21.16660239200064,0.3404470384120941,0.00014679183882663872,4.718856368213892,54.14006042480469,2097152.0,99078.34810524732,725614592.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,346.0,trapezoid,,4.922934889340508e-06,347.0,-1.2182858248653908e-06,5.279967194472476e-06,4.061681352464548e-06,4.061681352464548e-06,1.0,355328.0,,False,20.600371407999774,0.34743279218673706,0.0001451965512997371,4.721788167953491,54.14006042480469,2097152.0,101801.65971112587,727711744.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,347.0,trapezoid,,6.24381709093437e-06,348.0,-8.47292484365287e-07,6.183998071810845e-06,5.336705660786631e-06,5.336705660786631e-06,1.0,356352.0,,False,20.508174541002518,0.29042524099349976,0.00014360720755752246,4.6837561801075935,54.14006042480469,2097152.0,102259.3208287315,729808896.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,348.0,trapezoid,,5.853106206939185e-06,349.0,-7.303660078353692e-07,5.724709597726418e-06,4.994343561985637e-06,4.994343561985637e-06,1.0,357376.0,,False,21.715004674999363,0.29083243012428284,0.0001420238686239391,4.721277350559831,54.14006042480469,2097152.0,96576.17078086406,731906048.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,349.0,trapezoid,,4.092351992785424e-06,350.0,-1.082654865761784e-06,4.315610800595393e-06,3.2329559309274454e-06,3.2329559309274454e-06,1.0,358400.0,,False,20.322860959000536,0.32695528864860535,0.0001404465952923721,4.721446776762605,54.14006042480469,2097152.0,103191.77030393542,734003200.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,350.0,trapezoid,,3.877504686718852e-06,351.0,-1.2507381093127684e-06,4.362685637299482e-06,3.1119475271792e-06,3.1119475271792e-06,1.0,359424.0,,False,21.2924371889967,0.34665441513061523,0.0001388754481233139,4.724282719194889,54.14006042480469,2097152.0,98492.81138580725,736100352.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,351.0,trapezoid,,5.430612986349892e-06,352.0,-9.904393373384233e-07,5.6345181687223606e-06,4.644078835827452e-06,4.644078835827452e-06,1.0,360448.0,,False,21.02073168499919,0.3282488286495209,0.00013731048744203885,4.677319262176752,54.14006042480469,2097152.0,99765.88976189487,738197504.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,352.0,trapezoid,,4.090406258530285e-06,353.0,-1.2926904901723775e-06,4.56000986459159e-06,3.2673194304668265e-06,3.2673194304668265e-06,1.0,361472.0,,False,20.47444254200309,0.36054593324661255,0.0001357517733362864,4.718321265652776,54.14006042480469,2097152.0,102427.79483239733,740294656.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,353.0,trapezoid,,4.198255833885722e-06,354.0,-1.4398518111084085e-06,4.88713346131521e-06,3.4472815960912354e-06,3.4472815960912354e-06,1.0,362496.0,,False,21.351854306998575,0.3854673206806183,0.00013419936565395497,4.724697755649686,54.14006042480469,2097152.0,98218.72938279693,742391808.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,354.0,trapezoid,,4.974793555529919e-06,355.0,-1.2995539410377496e-06,5.47244028526947e-06,4.172886465224346e-06,4.172886465224346e-06,1.0,363520.0,,False,20.955676495999796,0.37811943888664246,0.000132653324000803,4.741725808009505,54.14006042480469,2097152.0,100075.60483195676,744488960.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,355.0,trapezoid,,5.586079564008292e-06,356.0,-1.252033789223895e-06,6.017554981798887e-06,4.7655210186174635e-06,4.7655210186174635e-06,1.0,364544.0,,False,20.083569189999253,0.3799932301044464,0.0001311137077381614,4.698654018342495,54.14006042480469,2097152.0,104421.2799109578,746586112.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,356.0,trapezoid,,4.8340812598681934e-06,357.0,-1.3895950831364912e-06,5.482739512506149e-06,4.0931444849129014e-06,4.0931444849129014e-06,1.0,365568.0,,False,21.429649772999255,0.39027202129364014,0.00012958057598065327,4.731239650398493,54.14006042480469,2097152.0,97862.16864086839,748683264.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,357.0,trapezoid,,5.00975224031544e-06,358.0,-1.316468420509533e-06,5.583519272161705e-06,4.267050862911612e-06,4.267050862911612e-06,1.0,366592.0,,False,21.230715556001087,0.3862376809120178,0.00012805398759392514,4.677008265629411,54.14006042480469,2097152.0,98779.14828015384,750780416.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,358.0,trapezoid,,5.914920205650487e-06,359.0,-1.1870097999921309e-06,6.345344358308844e-06,5.158334496694131e-06,5.158334496694131e-06,1.0,367616.0,,False,20.795657380000193,0.38590100407600403,0.00012653400119238615,4.714447811245918,54.14006042480469,2097152.0,100845.66992418782,752877568.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,359.0,trapezoid,,5.3308199771309045e-06,360.0,-1.2523215519731797e-06,5.703647111392381e-06,4.451325646248616e-06,4.451325646248616e-06,1.0,368640.0,,False,20.727036268999655,0.3665185868740082,0.0001250206751369575,4.666397089138627,54.14006042480469,2097152.0,101179.54022865299,754974720.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,360.0,trapezoid,,6.6575607180693885e-06,361.0,-9.379903033878041e-07,6.8535617004702315e-06,5.915571334780267e-06,5.915571334780267e-06,1.0,369664.0,,False,21.309963718998915,0.34862664341926575,0.00012351406753283216,4.687271794304252,54.14006042480469,2097152.0,98411.80527821746,757071872.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,361.0,trapezoid,,4.653148863996079e-06,362.0,-1.02413943881257e-06,4.980647407505992e-06,3.956507995971081e-06,3.956507995971081e-06,1.0,370688.0,,False,20.691776594998373,0.35645267367362976,0.00012201423622724343,4.622511751949787,54.14006042480469,2097152.0,101351.9545009453,759169024.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,362.0,trapezoid,,5.647466631623216e-06,363.0,-8.138098008952932e-07,5.775480531378108e-06,4.961670680991154e-06,4.961670680991154e-06,1.0,371712.0,,False,21.32628361800016,0.32649490237236023,0.00012052123880724372,4.686346914619207,54.14006042480469,2097152.0,98336.49582667687,761266176.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,363.0,trapezoid,,5.186360480467431e-06,364.0,-7.682823623819061e-07,5.203491251978831e-06,4.435209036108417e-06,4.435209036108417e-06,1.0,372736.0,,False,20.094061494000925,0.3175305128097534,0.00011903513259749412,4.688868027180433,54.14006042480469,2097152.0,104366.75535337164,763363328.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,364.0,trapezoid,,4.1788851078521094e-06,365.0,-9.331229409944609e-07,4.353746984334106e-06,3.420624041082336e-06,3.420624041082336e-06,1.0,373760.0,,False,21.569085233000806,0.33185604214668274,0.00011755597465806279,4.652694866061211,54.14006042480469,2097152.0,97229.5290850512,765460480.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,365.0,trapezoid,,4.746271382173595e-06,366.0,-7.143251030386401e-07,4.698520767112621e-06,3.984195760933784e-06,3.984195760933784e-06,1.0,374784.0,,False,20.774417586999334,0.2921847701072693,0.00011608382178223421,4.663204230368137,54.14006042480469,2097152.0,100948.77467527182,767557632.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,366.0,trapezoid,,4.194803099944085e-06,367.0,-6.579564121407186e-07,4.142301141934687e-06,3.484344701587365e-06,3.484344701587365e-06,1.0,375808.0,,False,21.23755461700057,0.2930642068386078,0.00011461873049432861,4.64952857978642,54.14006042480469,2097152.0,98747.33875063182,769654784.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,367.0,trapezoid,,3.231039103623358e-06,368.0,-8.379196855901137e-07,3.392609446250909e-06,2.5546897831731693e-06,2.5546897831731693e-06,1.0,376832.0,,False,21.053511830999923,0.3135621249675751,0.00011316075704753181,4.686555111780763,54.14006042480469,2097152.0,99610.55508621038,771751936.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,368.0,trapezoid,,3.7737793323056046e-06,369.0,-8.081524426198708e-07,3.883158239099439e-06,3.075005720678224e-06,3.075005720678224e-06,1.0,377856.0,,False,21.222490991000086,0.321475625038147,0.00011170995742173544,4.633227979764342,54.14006042480469,2097152.0,98817.429155199,773849088.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,369.0,trapezoid,,3.402631951224429e-06,370.0,-1.068075372986834e-06,3.7086801218137386e-06,2.640604736045462e-06,2.640604736045462e-06,1.0,378880.0,,False,21.0693356390002,0.357881098985672,0.00011026638732138684,4.667752370238304,54.14006042480469,2097152.0,99535.74407529423,775946240.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,370.0,trapezoid,,3.99269305180255e-06,371.0,-1.0375685353509155e-06,4.2132567678052416e-06,3.175688242802819e-06,3.175688242802819e-06,1.0,379904.0,,False,20.51858565799921,0.3530908524990082,0.00010883010217335115,4.61616899445653,54.14006042480469,2097152.0,102207.43451595657,778043392.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,371.0,trapezoid,,4.441310494265709e-06,372.0,-8.798852109397765e-07,4.650426842015866e-06,3.7705415809842144e-06,3.7705415809842144e-06,1.0,380928.0,,False,20.592615613000817,0.3489459753036499,0.00010740115712478277,4.639582607895136,54.14006042480469,2097152.0,101840.00126122865,780140544.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,372.0,trapezoid,,4.589384010095579e-06,373.0,-6.788274948975239e-07,4.56073533128612e-06,3.881907763870866e-06,3.881907763870866e-06,1.0,381952.0,,False,20.73562930100161,0.3021509051322937,0.0001059796070410076,4.633403701707721,54.14006042480469,2097152.0,101137.61051364377,782237696.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,373.0,trapezoid,,4.7955431590257155e-06,374.0,-5.90672887460994e-07,4.749437979871193e-06,4.158765060005565e-06,4.158765060005565e-06,1.0,382976.0,,False,20.84800518100019,0.31921741366386414,0.00010456550650341714,4.606687862426043,54.14006042480469,2097152.0,100592.4538963199,784334848.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,374.0,trapezoid,,2.921448641477831e-06,375.0,-1.2268933601881308e-06,3.1462907027404036e-06,1.919397292155032e-06,1.919397292155032e-06,1.0,384000.0,,False,21.10174012999778,0.373161256313324,0.00010315890980737242,4.64924556016922,54.14006042480469,2097152.0,99382.89387891446,786432000.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,375.0,trapezoid,,4.396613759113238e-06,376.0,-8.150611393083901e-07,4.571107075438015e-06,3.7560459147699746e-06,3.7560459147699746e-06,1.0,385024.0,,False,21.047328953001852,0.34774619340896606,0.00010175987096011913,4.642341423779726,54.14006042480469,2097152.0,99639.81675218204,788529152.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,376.0,trapezoid,,4.947371761425401e-06,377.0,-6.685840369129083e-07,4.96972382385899e-06,4.30113978525451e-06,4.30113978525451e-06,1.0,386048.0,,False,20.580010511999717,0.323501855134964,0.00010036844367871416,4.640130583196878,54.14006042480469,2097152.0,101902.37749282004,790626304.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,377.0,trapezoid,,3.27302288870724e-06,378.0,-8.814023702012792e-07,3.516241813533022e-06,2.634839384058627e-06,2.634839384058627e-06,1.0,387072.0,,False,21.015408587998536,0.3468317687511444,9.898468138796329e-05,4.633639384061098,54.14006042480469,2097152.0,99791.15995858582,792723456.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,378.0,trapezoid,,4.436992565007639e-06,379.0,-5.29925925038012e-07,4.345962425079085e-06,3.816036532528974e-06,3.816036532528974e-06,1.0,388096.0,,False,21.39963281999735,0.28508538007736206,9.760863721836975e-05,4.610144220292568,54.14006042480469,2097152.0,97999.43847822804,794820608.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,379.0,trapezoid,,3.93743967936136e-06,380.0,-4.3351698742095934e-07,3.7975480561220146e-06,3.3640311504438275e-06,3.3640311504438275e-06,1.0,389120.0,,False,20.904340168999624,0.26978492736816406,9.624036400409396e-05,4.640920881181955,54.14006042480469,2097152.0,100321.36786168454,796917760.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,380.0,trapezoid,,2.8836907336755174e-06,381.0,-5.75798706522199e-07,2.865513043934058e-06,2.289714409771295e-06,2.289714409771295e-06,1.0,390144.0,,False,21.185564425999473,0.2888270914554596,9.487991428092533e-05,4.6286903992295265,54.14006042480469,2097152.0,98989.66852288914,799014912.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,381.0,trapezoid,,3.2347353266558646e-06,382.0,-5.57958140709339e-07,3.188746257364386e-06,2.6307881210285017e-06,2.6307881210285017e-06,1.0,391168.0,,False,20.611707965999813,0.2882327437400818,9.352734028426507e-05,4.632106319069862,54.14006042480469,2097152.0,101745.66821242431,801112064.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,382.0,trapezoid,,2.792982334254247e-06,383.0,-5.835870674597132e-07,2.7528077214183586e-06,2.1692206863173098e-06,2.1692206863173098e-06,1.0,392192.0,,False,21.060246668999753,0.28749513626098633,9.218269394712018e-05,4.61377714946866,54.14006042480469,2097152.0,99578.70071327152,803209216.0
,393216.0,2097152.0,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,384.0,trapezoid,trapezoid_endpoint,2.7445599826802884e-06,384.0,-4.983200936754502e-07,2.5980767742643865e-06,2.099756642614213e-06,2.099756642614213e-06,,,,,,,,,,,,
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,,trapezoid,,,385.0,,,,,1.0,394240.0,,False,19.48191443399992,0.26899707317352295,8.951739045948345e-05,4.618321072310209,54.14006042480469,2097152.0,107646.09438690695,807403520.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,385.0,trapezoid,,2.5337689543668534e-06,386.0,-6.132429839864496e-07,2.525501965188349e-06,1.9122589558302674e-06,1.9122589558302674e-06,1.0,395264.0,,False,20.307942216997617,0.30442190170288086,8.81968356451487e-05,4.601919546723366,54.14006042480469,2097152.0,103267.57765957681,809500672.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,386.0,trapezoid,,2.9733650862579647e-06,387.0,-4.970900097314582e-07,2.8382123278851076e-06,2.341122263693849e-06,2.341122263693849e-06,1.0,396288.0,,False,21.408227009000257,0.26628971099853516,8.688441315871455e-05,4.631444586440921,54.14006042480469,2097152.0,97960.0972615964,811597824.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,387.0,trapezoid,,2.863488839651568e-06,388.0,-4.4241271587690256e-07,2.7245506607990327e-06,2.2821379414769694e-06,2.2821379414769694e-06,1.0,397312.0,,False,20.139864013999613,0.2704028785228729,8.558017339154315e-05,4.630384964868426,54.14006042480469,2097152.0,104129.4021917044,813694976.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,388.0,trapezoid,,2.612941777865689e-06,389.0,-4.202995230591323e-07,2.487618037720629e-06,2.0673184854382368e-06,2.0673184854382368e-06,1.0,398336.0,,False,21.49185598999975,0.25407811999320984,8.428416642081595e-05,4.617889536544681,54.14006042480469,2097152.0,97578.91551924663,815792128.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,389.0,trapezoid,,2.5061551389904055e-06,390.0,-3.898348203481032e-07,2.3163620185683714e-06,1.926527188905996e-06,1.926527188905996e-06,1.0,399360.0,,False,20.518593206001242,0.24102257192134857,8.299644200761014e-05,4.609851131215692,54.14006042480469,2097152.0,102207.39691776865,817889280.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,390.0,trapezoid,,2.444470217109057e-06,391.0,-3.935273397896819e-07,2.307121440491347e-06,1.9135940975633335e-06,1.9135940975633335e-06,1.0,400384.0,,False,21.076718748998246,0.26680856943130493,8.171704959498864e-05,4.599724233150482,54.14006042480469,2097152.0,99500.87700912531,819986432.0
